id,tournament_id,match_id,duel_format,time_utc,custom_time,player_1_id,player_2_id,dw1,dw2,status,created_at,updated_at,updated_by,deleted_by,deleted_at,created_by,duel_number,results_last_error,results_checked_at,rating_full,rating
20260322-1baad6241f40,Friendly-Matches,20260322ESPFIN,Bo3,2026-03-22T19:00:00.000Z,0,91831749,85330667,2,1,Done,"2026-03-20 18:34:29","2026-03-27 15:59:45",86482486,,,86482486,5,,"2026-03-27 15:59:45",,
20260323-16c81affe789,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,,91626681,,,Planned,"2026-03-21 08:26:04","2026-03-21 11:28:05",94743491,94743491,"2026-03-21 11:28:05",94743491,1,,,,
20260323-3a6de81f145f,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,94367581,90776995,0,2,Done,"2026-03-21 08:26:04","2026-04-09 07:04:36",1234567,,,94743491,1,,"2026-04-04 13:18:29",0.640453221980433,1
20260323-f10103ba41c9,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,94363975,95452449,0,2,Done,"2026-03-21 08:26:04","2026-04-09 07:04:36",84375106,,,94743491,2,,"2026-04-04 13:18:29",1.71280961393846,2
20260323-ea612b99d96b,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,84491129,93308502,0,2,Done,"2026-03-21 08:26:04","2026-04-09 07:04:36",84375106,,,94743491,3,,"2026-04-04 13:18:29",5.452836732455,5
20260323-1e538b1ead03,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,90890134,95199738,1,2,Done,"2026-03-21 08:26:04","2026-04-09 07:04:36",84375106,,,94743491,4,,"2026-04-04 13:18:29",5.41680589150798,5
20260323-92108ff159c0,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,88327998,94401914,0,2,Done,"2026-03-21 08:26:04","2026-04-09 07:04:36",84375106,,,94743491,5,,"2026-04-04 13:18:29",0.419257752701128,0
20260323-cee21333ad1a,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,92927561,88031805,0,2,Done,"2026-03-21 08:26:04","2026-04-09 07:04:36",84375106,,,94743491,6,,"2026-04-04 13:18:29",3.3174264389724,3
20260323-1ce7f297011b,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,88813461,94743491,1,2,Done,"2026-03-21 11:28:05","2026-04-09 07:04:36",84375106,,,94743491,7,,"2026-04-04 13:18:29",3.65119955548741,4
20260322-802b1d8c4ad6,Friendly-Matches,20260322COLBEL,Bo3,2026-03-22T19:30:00.000Z,0,88308531,84142963,1,2,Done,"2026-03-21 11:52:15","2026-03-27 16:02:35",88813461,,,39136230,1,,"2026-03-27 16:02:35",,
20260322-90c18c7eae6c,Friendly-Matches,20260322COLBEL,Bo3,2026-03-22T19:30:00.000Z,0,90890134,92738595,2,1,Done,"2026-03-21 11:52:15","2026-03-27 16:02:35",88813461,,,39136230,2,,"2026-03-27 16:02:35",,
20260322-031b350682d3,Friendly-Matches,20260322COLBEL,Bo3,2026-03-22T19:30:00.000Z,0,95467007,39136230,0,2,Done,"2026-03-21 11:52:15","2026-03-27 16:02:35",88813461,,,39136230,3,,"2026-03-27 16:02:35",,
20260322-b5c8988cb571,Friendly-Matches,20260322COLBEL,Bo3,2026-03-22T19:30:00.000Z,0,88813461,84635111,0,2,Done,"2026-03-21 11:52:15","2026-03-27 16:02:35",88813461,,,39136230,4,,"2026-03-27 16:02:35",,
20260322-a59df4680e17,Friendly-Matches,20260322COLBEL,Bo3,2026-03-22T19:30:00.000Z,0,94363975,84216333,1,2,Done,"2026-03-21 11:52:15","2026-03-27 16:02:35",88813461,,,39136230,5,,"2026-03-27 16:02:35",,
20260328-8bc4c4d18d63,Friendly-Matches,20260328BELJPN,Bo3,2026-03-28T12:00:00.000Z,0,39136230,96448580,1,2,Done,"2026-03-21 12:07:52","2026-03-30 06:55:16",39136230,,,39136230,1,,"2026-03-30 06:55:16",3.31003328460733,3
20260328-5e2078d9938a,Friendly-Matches,20260328BELJPN,Bo3,2026-03-28T12:00:00.000Z,0,84582670,84481192,1,2,Done,"2026-03-21 12:07:52","2026-03-30 06:55:16",39136230,,,39136230,2,,"2026-03-30 06:55:16",1.94890385217569,2
20260328-d5143283c18c,Friendly-Matches,20260328BELJPN,Bo3,2026-03-28T12:00:00.000Z,0,84635111,84051152,1,2,Done,"2026-03-21 12:07:52","2026-03-30 06:55:16",39136230,,,39136230,3,,"2026-03-30 06:55:16",5.49,5
20260328-fd0a674c1211,Friendly-Matches,20260328BELJPN,Bo3,2026-03-28T12:00:00.000Z,0,92738595,87125226,1,2,Done,"2026-03-21 12:07:52","2026-03-30 06:55:16",39136230,,,39136230,4,,"2026-03-30 06:55:16",4.74011907405289,5
20260328-36c8b610e949,Friendly-Matches,20260328BELJPN,Bo3,2026-03-28T12:00:00.000Z,0,84142963,84891834,1,2,Done,"2026-03-21 12:07:52","2026-03-30 06:55:16",39136230,,,39136230,5,,"2026-03-30 06:55:16",2.97717807755305,3
20260323-0c136aa3c3e8,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,99365524,97268366,,,Planned,"2026-03-21 13:35:57","2026-03-23 17:11:13",88813461,88813461,"2026-03-23 17:11:13",94743491,8,,,,
20260323-3aa9c91b0586,Friendly-Matches,20260323COLTHA,Bo3,2026-03-23T15:00:00.000Z,0,99460949,95318434,0,2,Done,"2026-03-21 14:40:50","2026-04-09 07:04:36",88813461,,,94743491,8,,"2026-04-04 13:18:29",0.542539708298179,1
lineup-b8f127e7a278,Friendly-Matches,20260322AUSHRV,Bo3,2026-03-22T10:00:00.000Z,0,84502685,85431140,0,2,Done,"2026-03-21 21:08:03","2026-03-27 15:59:45",84114808,,,84114808,1,,"2026-03-27 15:59:45",,
lineup-8e1131d630c4,Friendly-Matches,20260322AUSHRV,Bo3,2026-03-22T10:00:00.000Z,0,84997381,86611873,2,1,Done,"2026-03-21 21:08:03","2026-03-27 15:59:45",84114808,,,84114808,2,,"2026-03-27 15:59:45",,
lineup-5a3fb0ff5c4b,Friendly-Matches,20260322AUSHRV,Bo3,2026-03-22T10:00:00.000Z,0,97007620,94419184,2,1,Done,"2026-03-21 21:08:03","2026-03-27 15:59:45",84114808,,,84114808,3,,"2026-03-27 15:59:45",,
lineup-87ca46922de1,Friendly-Matches,20260322AUSHRV,Bo3,2026-03-22T10:00:00.000Z,0,94208106,88411255,0,2,Done,"2026-03-21 21:08:03","2026-03-27 15:59:45",84114808,,,84114808,4,,"2026-03-27 15:59:45",,
lineup-919a61e5df32,Friendly-Matches,20260322AUSHRV,Bo3,2026-03-22T10:00:00.000Z,0,84114808,84823639,0,2,Done,"2026-03-21 21:08:03","2026-03-27 15:59:45",84114808,,,84114808,5,,"2026-03-27 15:59:45",,
lineup-63ca9edeef9d,Friendly-Matches,20260322AUSHRV,Bo3,2026-03-22T10:00:00.000Z,0,96735767,5833386,0,2,Done,"2026-03-21 21:08:03","2026-03-27 15:59:45",84114808,,,84114808,6,,"2026-03-27 15:59:45",,
20260326-7eb9c2116584,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,85208628,1133242,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:31:11",86482486,,,86482486,1,,"2026-03-28 07:31:11",2.76227034946636,3
20260326-afbd698d7626,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,86463243,84635111,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:31:11",86482486,,,86482486,2,,"2026-03-28 07:31:11",2.55058505012425,3
20260326-603d71d093ba,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,87670119,90995279,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:31:11",86482486,,,86482486,3,,"2026-03-28 07:31:11",3.29527775567861,3
20260326-068fd43997d8,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,37324330,39136230,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:30:30",86482486,,,86482486,4,,"2026-03-28 07:30:30",3.06791458671801,3
20260326-5bf2bcf20f11,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,93792706,94586198,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:31:11",86482486,,,86482486,5,,"2026-03-28 07:31:11",3.48330500992873,3
20260326-0d00a04393bb,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,86272013,84983857,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:30:30",86482486,,,86482486,6,,"2026-03-28 07:30:30",2.05765226161199,2
20260326-f7c492c6e23d,Friendly-Matches,20260326ESPBEL,Bo3,2026-03-26T20:00:00.000Z,0,86482486,92738595,0,2,Done,"2026-03-24 00:02:53","2026-03-28 07:31:11",86482486,,,86482486,7,,"2026-03-28 07:31:11",4.75481568490824,5
lineup-53b9a78b8701,Friendly-Matches,20260325GTMURY,Bo3,2026-03-25T01:00:00.000Z,0,84019956,94481545,0,2,Done,"2026-03-24 17:13:03","2026-03-28 07:30:30",84375106,,,84019956,1,,"2026-03-28 07:30:30",2.58348180020926,3
lineup-e8d129c28459,Friendly-Matches,20260325GTMURY,Bo3,2026-03-25T01:00:00.000Z,0,94406936,94256482,0,2,Done,"2026-03-24 17:13:03","2026-03-28 07:30:30",84375106,,,84019956,2,,"2026-03-28 07:30:30",0.419257752701128,0
lineup-ac15682d7bb7,Friendly-Matches,20260325GTMURY,Bo3,2026-03-25T01:00:00.000Z,0,91033729,95216448,1,2,Done,"2026-03-24 17:13:03","2026-03-28 07:30:30",84375106,,,84019956,3,,"2026-03-28 07:30:30",0.0,0
lineup-89b47eaef56f,Friendly-Matches,20260325GTMURY,Bo3,2026-03-25T01:00:00.000Z,0,91020987,95522929,0,2,Done,"2026-03-24 17:13:03","2026-03-28 07:30:30",84375106,,,84019956,4,,"2026-03-28 07:30:30",0.14843200741839,0
lineup-70fd9dabfcdc,Friendly-Matches,20260325GTMURY,Bo3,2026-03-25T01:00:00.000Z,0,92632134,84577675,1,2,Done,"2026-03-24 17:13:03","2026-03-28 07:30:30",84375106,,,84019956,5,,"2026-03-28 07:30:30",0.102236222884212,0
20260327-cd272e283890,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,85760461,92724402,0,2,Done,"2026-03-25 01:12:06","2026-03-31 13:43:02",84375106,,,84291236,1,,"2026-03-31 13:43:02",2.91861169968532,3
20260327-a350e4b1ee49,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,84291236,93231907,2,1,Done,"2026-03-25 01:12:06","2026-03-31 13:43:02",84375106,,,84291236,2,,"2026-03-31 13:43:02",2.47852540366762,2
20260327-903605063d06,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,88017766,84909056,0,2,Done,"2026-03-25 01:12:06","2026-03-31 13:43:01",84375106,,,84291236,3,,"2026-03-31 13:43:01",4.08895393368822,4
20260327-9c4bcb8670f0,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,94296023,92594463,1,2,Done,"2026-03-25 01:12:06","2026-03-31 13:43:02",84375106,,,84291236,4,,"2026-03-31 13:43:02",3.1405904078589,3
20260327-2224118dfd2b,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,96054578,90042974,0,2,Done,"2026-03-25 01:12:06","2026-03-31 13:43:01",84375106,,,84291236,5,,"2026-03-31 13:43:01",3.5058515223621,4
20260327-54b86a41ee4c,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,91135828,92910655,0,2,Done,"2026-03-25 01:12:06","2026-03-31 13:43:01",84375106,,,84291236,6,,"2026-03-31 13:43:01",3.78187365783613,4
20260327-b86701de5e52,Friendly-Matches,20260327ARGCHL,Bo3,2026-03-27T01:00:00.000Z,0,95401429,85405883,0,2,Done,"2026-03-25 01:12:06","2026-03-31 13:43:02",84375106,,,84291236,7,,"2026-03-31 13:43:02",2.73841126967522,3
lineup-2baf62fa1a80,Friendly-Matches,20260327AUSURY,Bo3,2026-03-27T23:00:00.000Z,0,97671052,94481545,2,0,Done,"2026-03-25 10:08:03","2026-03-28 07:31:12",84114808,,,84114808,1,,"2026-03-28 07:31:12",3.05299116565743,3
lineup-60854cccd5e5,Friendly-Matches,20260327AUSURY,Bo3,2026-03-27T23:00:00.000Z,0,86980963,94256482,0,2,Done,"2026-03-25 10:08:03","2026-03-28 07:31:12",84114808,,,84114808,2,,"2026-03-28 07:31:12",0.760517097172546,1
lineup-d9062075b0da,Friendly-Matches,20260327AUSURY,Bo3,2026-03-27T23:00:00.000Z,0,84997381,95216448,2,1,Done,"2026-03-25 10:08:03","2026-03-28 07:31:44",84114808,,,84114808,3,,"2026-03-28 07:31:44",1.16458453951425,1
lineup-9d3ccb87436b,Friendly-Matches,20260327AUSURY,Bo3,2026-03-27T23:00:00.000Z,0,85973338,95518581,2,1,Done,"2026-03-25 10:08:03","2026-03-28 07:31:44",84114808,,,84114808,4,,"2026-03-28 07:31:44",0.348317948575439,0
lineup-68845e174366,Friendly-Matches,20260327AUSURY,Bo3,2026-03-27T23:00:00.000Z,0,94208106,95429614,0,2,Done,"2026-03-25 10:08:03","2026-03-28 07:31:12",84114808,,,84114808,5,,"2026-03-28 07:31:12",0.941083001959924,1
lineup-ca5b6d52c15f,Friendly-Matches,20260327AUSURY,Bo3,2026-03-27T23:00:00.000Z,0,84114808,95522929,1,2,Done,"2026-03-25 10:08:03","2026-03-28 07:31:44",84114808,,,84114808,6,,"2026-03-28 07:31:44",1.8366795855694,2
lineup-fb19a978eece,Friendly-Matches,20260325FINHUN,Bo3,2026-03-25T20:00:00.000Z,0,98038601,87123480,2,1,Done,"2026-03-25 18:36:54","2026-03-28 07:30:30",90314669,,,90314669,1,,"2026-03-28 07:30:30",0.610066536036285,1
lineup-e03bdc25732b,Friendly-Matches,20260325FINHUN,Bo3,2026-03-25T20:00:00.000Z,0,97285807,90515417,2,0,Done,"2026-03-25 18:36:54","2026-03-28 07:30:30",90314669,,,90314669,2,,"2026-03-28 07:30:30",1.82846222804742,2
lineup-268f29c81b7d,Friendly-Matches,20260325FINHUN,Bo3,2026-03-25T20:00:00.000Z,0,85794637,88730461,1,2,Done,"2026-03-25 18:36:54","2026-03-28 07:30:30",90314669,,,90314669,3,,"2026-03-28 07:30:30",2.19853368053175,2
lineup-c57b51e2fb0f,Friendly-Matches,20260325FINHUN,Bo3,2026-03-25T20:00:00.000Z,0,87435630,85804056,2,1,Done,"2026-03-25 18:36:54","2026-03-28 07:30:30",90314669,,,90314669,4,,"2026-03-28 07:30:30",2.94912,3
lineup-08fef4d3929b,Friendly-Matches,20260325FINHUN,Bo3,2026-03-25T20:00:00.000Z,0,90314669,85762488,2,0,Done,"2026-03-25 18:36:54","2026-03-28 07:30:30",90314669,,,90314669,5,,"2026-03-28 07:30:30",4.42626300593695,4
20260327-b3572a6549fb,Friendly-Matches,20260327ARGHRV,Bo3,2026-03-27T21:00:00.000Z,0,91135828,95435212,0,2,Done,"2026-03-25 21:17:06","2026-03-28 07:31:12",84291236,,,84291236,1,,"2026-03-28 07:31:12",1.65036132164098,2
20260327-0cf8ef284daf,Friendly-Matches,20260327ARGHRV,Bo3,2026-03-27T21:00:00.000Z,0,84291236,94419184,0,2,Done,"2026-03-25 21:17:06","2026-03-28 07:31:12",84291236,,,84291236,2,,"2026-03-28 07:31:12",2.52932623011632,3
20260327-017080a547f2,Friendly-Matches,20260327ARGHRV,Bo3,2026-03-27T21:00:00.000Z,0,88036835,5833386,1,2,Done,"2026-03-25 21:17:06","2026-03-28 07:31:12",84291236,,,84291236,3,,"2026-03-28 07:31:12",4.07787704526354,4
20260327-9dc52ae173f5,Friendly-Matches,20260327ARGHRV,Bo3,2026-03-27T21:00:00.000Z,0,85760461,86611873,0,2,Done,"2026-03-25 21:17:06","2026-03-28 07:31:12",84291236,,,84291236,4,,"2026-03-28 07:31:12",2.26108531481069,2
20260327-4c6e6e48f45f,Friendly-Matches,20260327ARGHRV,Bo3,2026-03-27T21:00:00.000Z,0,95401429,84823639,1,2,Done,"2026-03-25 21:17:06","2026-03-28 07:31:12",84291236,,,84291236,5,,"2026-03-28 07:31:12",2.8944052807924,3
20260328-99ec490db5b3,Copa-America-2026,20260328MEXCHL,Bo3,2026-03-28T16:00:00.000Z,0,85743304,92594463,2,0,Done,"2026-03-26 14:23:07","2026-03-30 07:01:49",88813461,,,88813461,1,,"2026-03-30 07:01:49",3.47916650964138,3
20260328-8281efcdc88e,Copa-America-2026,20260328MEXCHL,Bo3,2026-03-28T16:00:00.000Z,0,85142675,90042974,2,0,Done,"2026-03-26 14:23:07","2026-03-30 07:01:48",88813461,,,88813461,2,,"2026-03-30 07:01:48",5.28851825969452,5
20260328-5fc76fa7dbfd,Copa-America-2026,20260328MEXCHL,Bo3,2026-03-28T16:00:00.000Z,0,93205955,91272541,0,2,Done,"2026-03-26 14:23:07","2026-03-30 06:55:17",88813461,,,88813461,3,,"2026-03-30 06:55:17",4.64843644403551,5
20260328-ade6d8c9b5be,Copa-America-2026,20260328MEXCHL,Bo3,2026-03-28T16:00:00.000Z,0,87603308,93231907,0,2,Done,"2026-03-26 14:23:07","2026-03-30 07:01:49",88813461,,,88813461,4,,"2026-03-30 07:01:49",3.72099807215757,4
20260328-13a390df80bd,Copa-America-2026,20260328MEXCHL,Bo3,2026-03-28T16:00:00.000Z,0,84546208,87689484,0,2,Done,"2026-03-26 14:23:07","2026-03-30 06:55:17",88813461,,,88813461,5,,"2026-03-30 06:55:17",2.42264282711512,2
20260328-e113e3260eca,Copa-America-2026,20260328URYPER,Bo3,2026-03-28T16:00:00.000Z,0,94481545,97641101,0,2,Done,"2026-03-26 14:24:07","2026-03-30 07:01:49",88813461,,,88813461,1,,"2026-03-30 07:01:49",5.14224851145955,5
20260328-22500c4b5bf4,Copa-America-2026,20260328URYPER,Bo3,2026-03-28T16:00:00.000Z,0,84577675,87470585,2,1,Done,"2026-03-26 14:24:07","2026-03-30 06:55:17",88813461,,,88813461,2,,"2026-03-30 06:55:17",1.01316982299491,1
20260328-4528e700ac13,Copa-America-2026,20260328URYPER,Bo3,2026-03-28T16:00:00.000Z,0,95429614,94156886,2,1,Done,"2026-03-26 14:24:07","2026-03-30 06:55:17",88813461,,,88813461,3,,"2026-03-30 06:55:17",0.448846376609178,0
20260328-5cc7a6567caf,Copa-America-2026,20260328URYPER,Bo3,2026-03-28T16:00:00.000Z,0,94256482,29743810,2,0,Done,"2026-03-26 14:24:07","2026-03-30 06:55:17",88813461,,,88813461,4,,"2026-03-30 06:55:17",2.54368875102622,3
20260328-8f5057f723e7,Copa-America-2026,20260328URYPER,Bo3,2026-03-28T16:00:00.000Z,0,95216448,93682343,1,2,Done,"2026-03-26 14:24:07","2026-03-30 07:01:48",88813461,,,88813461,5,,"2026-03-30 07:01:48",1.34454567618739,1
20260328-53be32805a6f,Copa-America-2026,20260328CHLURY,Bo3,2026-03-28T18:00:00.000Z,0,90042974,84577675,2,0,Done,"2026-03-26 14:25:00","2026-03-30 07:01:50",88813461,,,88813461,1,,"2026-03-30 07:01:50",2.39372420580097,2
20260328-ff5c68fd4f30,Copa-America-2026,20260328CHLURY,Bo3,2026-03-28T18:00:00.000Z,0,96555641,96501185,2,0,Done,"2026-03-26 14:25:00","2026-03-30 07:10:20",88813461,,,88813461,2,,"2026-03-30 07:10:20",0.0502388200307883,0
20260328-ec5fbb439250,Copa-America-2026,20260328CHLURY,Bo3,2026-03-28T18:00:00.000Z,0,85405883,95216448,2,0,Done,"2026-03-26 14:25:00","2026-03-30 07:10:19",88813461,,,88813461,3,,"2026-03-30 07:10:19",1.9781340304839,2
20260328-cbee129d39bb,Copa-America-2026,20260328CHLURY,Bo3,2026-03-28T18:00:00.000Z,0,92910655,94481545,1,2,Done,"2026-03-26 14:25:00","2026-03-30 07:10:19",88813461,,,88813461,4,,"2026-03-30 07:10:19",4.04663803186583,4
20260328-8b24342a85bb,Copa-America-2026,20260328CHLURY,Bo3,2026-03-28T18:00:00.000Z,0,84909056,94256482,2,0,Done,"2026-03-26 14:25:00","2026-03-30 07:10:19",88813461,,,88813461,5,,"2026-03-30 07:10:19",3.03613103916743,3
20260328-0241ee569a6f,Copa-America-2026,20260328PERECU,Bo3,2026-03-28T18:00:00.000Z,0,93682343,85623097,2,1,Done,"2026-03-26 14:29:32","2026-04-05 18:06:00",84375106,,,88813461,1,,"2026-04-01 09:30:50",0.276106805233571,0
20260328-eb1bd8bd5120,Copa-America-2026,20260328PERECU,Bo3,2026-03-28T18:00:00.000Z,0,29743810,90514576,2,0,Done,"2026-03-26 14:29:32","2026-04-05 18:06:00",88813461,,,88813461,2,,"2026-04-01 09:30:50",0.279915141647317,0
20260328-73f252f57f77,Copa-America-2026,20260328PERECU,Bo3,2026-03-28T18:00:00.000Z,0,87470585,98571153,2,0,Done,"2026-03-26 14:29:32","2026-04-05 18:06:00",84375106,,,88813461,3,,"2026-04-01 09:30:50",0.0,0
20260328-4425c3b51b28,Copa-America-2026,20260328PERECU,Bo3,2026-03-28T18:00:00.000Z,0,94156886,98080797,2,0,Done,"2026-03-26 14:29:32","2026-04-05 18:06:00",84375106,,,88813461,4,,"2026-04-01 09:30:50",0.0,0
20260328-4170fdc2aefe,Copa-America-2026,20260328PERECU,Bo3,2026-03-28T18:00:00.000Z,0,97641101,97674584,2,0,Done,"2026-03-26 14:29:32","2026-04-05 18:06:00",84375106,,,88813461,5,,"2026-04-01 09:30:50",0.0989649474078054,0
20260328-4ada7771fe99,Copa-America-2026,20260328MEXURY,Bo3,2026-03-28T20:00:00.000Z,0,85743304,96143250,2,1,Done,"2026-03-26 14:30:14","2026-03-30 07:12:00",88813461,,,88813461,1,,"2026-03-30 07:12:00",2.63811679981056,3
20260328-200c582eb37a,Copa-America-2026,20260328MEXURY,Bo3,2026-03-28T20:00:00.000Z,0,85142675,96501185,2,0,Done,"2026-03-26 14:30:14","2026-03-30 07:12:00",88813461,,,88813461,2,,"2026-03-30 07:12:00",0.92474523776146,1
20260328-ca735c291886,Copa-America-2026,20260328MEXURY,Bo3,2026-03-28T20:00:00.000Z,0,93205955,94481545,0,2,Done,"2026-03-26 14:30:14","2026-03-30 07:12:01",88813461,,,88813461,3,,"2026-03-30 07:12:01",3.56748610989504,4
20260328-42854d48bc1e,Copa-America-2026,20260328MEXURY,Bo3,2026-03-28T20:00:00.000Z,0,86046764,95518581,1,2,Done,"2026-03-26 14:30:14","2026-03-30 07:12:00",88813461,,,88813461,4,,"2026-03-30 07:12:00",0.781718335838577,1
20260328-2fa1294c9bf7,Copa-America-2026,20260328MEXURY,Bo3,2026-03-28T20:00:00.000Z,0,85672774,94256482,2,1,Done,"2026-03-26 14:30:14","2026-03-30 07:12:00",88813461,,,88813461,5,,"2026-03-30 07:12:00",2.75205983688546,3
20260328-a19580e7de28,Copa-America-2026,20260328ECUCHL,Bo3,2026-03-28T20:00:00.000Z,0,92435433,91272541,0,2,Done,"2026-03-26 14:31:31","2026-04-05 18:05:45",84375106,,,88813461,1,,"2026-04-01 09:32:49",0.879640807226165,1
20260328-7844ba9c60ac,Copa-America-2026,20260328ECUCHL,Bo3,2026-03-28T20:00:00.000Z,0,90514576,96555641,0,2,Done,"2026-03-26 14:31:31","2026-04-05 18:05:45",88813461,,,88813461,2,,"2026-04-01 09:32:49",0.0660406439839323,0
20260328-922bed1d3ab6,Copa-America-2026,20260328ECUCHL,Bo3,2026-03-28T20:00:00.000Z,0,98080797,92724402,0,2,Done,"2026-03-26 14:31:31","2026-04-05 18:05:45",84375106,,,88813461,3,,"2026-04-01 09:32:49",0.681109563965156,1
20260328-e9fb1c36410d,Copa-America-2026,20260328ECUCHL,Bo3,2026-03-28T20:00:00.000Z,0,98034762,92910655,0,2,Done,"2026-03-26 14:31:31","2026-04-05 18:05:45",84375106,,,88813461,4,,"2026-04-01 09:32:50",0.00126072175198872,0
20260328-058ebb422d20,Copa-America-2026,20260328ECUCHL,Bo3,2026-03-28T20:00:00.000Z,0,99159244,84909056,0,2,Done,"2026-03-26 14:31:31","2026-04-05 18:05:45",84375106,,,88813461,5,,"2026-04-01 09:32:50",0.0,0
20260328-4d20eeeb40e1,Copa-America-2026,20260328PERMEX,Bo3,2026-03-28T22:00:00.000Z,0,94452346,84546208,1,2,Done,"2026-03-26 14:32:28","2026-03-30 07:13:44",88813461,,,88813461,1,,"2026-03-30 07:13:44",0.926786066224672,1
20260328-b988e1b4aebc,Copa-America-2026,20260328PERMEX,Bo3,2026-03-28T22:00:00.000Z,0,85528454,87603308,0,2,Done,"2026-03-26 14:32:28","2026-03-30 07:13:44",88813461,,,88813461,2,,"2026-03-30 07:13:44",1.85432115231221,2
20260328-988109a15152,Copa-America-2026,20260328PERMEX,Bo3,2026-03-28T22:00:00.000Z,0,94156886,85672774,1,2,Done,"2026-03-26 14:32:28","2026-03-30 07:13:44",88813461,,,88813461,3,,"2026-03-30 07:13:44",1.7337969250708,2
20260328-632092354437,Copa-America-2026,20260328PERMEX,Bo3,2026-03-28T22:00:00.000Z,0,97641101,84753920,2,1,Done,"2026-03-26 14:32:28","2026-03-30 07:13:44",88813461,,,88813461,4,,"2026-03-30 07:13:44",2.05862555623892,2
20260328-432255e6db04,Copa-America-2026,20260328PERMEX,Bo3,2026-03-28T22:00:00.000Z,0,93682343,85142675,1,2,Done,"2026-03-26 14:32:28","2026-03-30 07:13:44",88813461,,,88813461,5,,"2026-03-30 07:13:44",2.77800441995464,3
20260328-685b6eab9567,Copa-America-2026,20260328URYECU,Bo3,2026-03-28T22:00:00.000Z,0,95518581,85623097,0,2,Done,"2026-03-26 14:33:52","2026-03-30 07:13:44",88813461,,,88813461,1,,"2026-03-30 07:13:44",0.0,0
20260328-e21db8144380,Copa-America-2026,20260328URYECU,Bo3,2026-03-28T22:00:00.000Z,0,96143250,90147809,2,0,Done,"2026-03-26 14:33:52","2026-03-30 07:13:44",88813461,,,88813461,2,,"2026-03-30 07:13:44",0.0936162344413434,0
20260328-f261e6dc0a7e,Copa-America-2026,20260328URYECU,Bo3,2026-03-28T22:00:00.000Z,0,85525688,85635910,2,0,Done,"2026-03-26 14:33:52","2026-03-30 07:13:44",88813461,,,88813461,3,,"2026-03-30 07:13:44",0.00356585960008243,0
20260328-df46fd31c8a0,Copa-America-2026,20260328URYECU,Bo3,2026-03-28T22:00:00.000Z,0,95429614,98034762,2,0,Done,"2026-03-26 14:33:52","2026-03-30 07:13:44",88813461,,,88813461,4,,"2026-03-30 07:13:44",0.0,0
20260328-21f63ea9b801,Copa-America-2026,20260328URYECU,Bo3,2026-03-28T22:00:00.000Z,0,94481545,94680581,2,0,Done,"2026-03-26 14:33:52","2026-03-30 07:13:44",88813461,,,88813461,5,,"2026-03-30 07:13:44",0.0502388200307883,0
20260329-fa4237c9db44,Copa-America-2026,20260329ECUMEX,Bo3,2026-03-29T00:00:00.000Z,0,92270952,84546208,0,2,Done,"2026-03-26 14:34:55","2026-03-30 07:15:30",88813461,,,88813461,1,,"2026-03-30 07:15:30",0.139062809767211,0
20260329-63a1a608fd54,Copa-America-2026,20260329ECUMEX,Bo3,2026-03-29T00:00:00.000Z,0,90147809,93205955,0,2,Done,"2026-03-26 14:34:55","2026-03-30 07:15:29",88813461,,,88813461,2,,"2026-03-30 07:15:29",0.21760145090719,0
